,reward,ma_reward,avg_q,avg_loss
205,0.31313932,0.29770523,0.0029519682,1.190226368379399e-06
206,0.20236039,0.28817075,0.002778605,1.1630738760004534e-06
207,0.3590874,0.2952624,0.0027078507,1.1775549722869982e-06
208,0.3590874,0.3016449,0.002551929,1.2735366675542536e-06
209,0.30306852,0.30178723,0.0026763673,1.1930552609840106e-06
210,0.3515343,0.30676192,0.0026907152,1.1069888064696442e-06
211,0.21935487,0.29802123,0.002571651,1.1348870886251915e-06
212,0.26247054,0.29446614,0.0026995582,1.32822318718695e-06
213,0.3641228,0.30143178,0.0026623444,1.1853479804813105e-06
214,0.12714401,0.28400302,0.0025794634,1.2009558717807068e-06
215,0.24673489,0.2802762,0.0025922526,1.3381929035460872e-06
216,0.36443752,0.28869233,0.0026179699,1.2658422156164307e-06
217,0.37230536,0.29705364,0.0025616665,1.2399999312862063e-06
218,0.32887498,0.30023575,0.0026137228,1.253349167171791e-06
219,0.17781277,0.28799346,0.0026504989,1.1731022115668566e-06
220,0.36443752,0.29563785,0.0027484938,1.1833994369681022e-06
221,0.24799378,0.29087344,0.0028521377,1.2380296743685903e-06
222,0.16711254,0.27849734,0.0024710204,1.105905867433421e-06
223,0.15955944,0.26660356,0.002397789,1.1498219765826433e-06
224,0.29645953,0.26958916,0.0024412961,1.2702624539429052e-06
225,0.23257282,0.2658875,0.0025654237,1.3032648533339853e-06
226,0.3779702,0.27709576,0.0026617332,1.2336870319984428e-06
227,0.34649888,0.28403607,0.0026541494,1.361947775109229e-06
228,0.2810386,0.28373632,0.0026554742,1.2640757969251126e-06
229,0.26813537,0.28217623,0.0027857681,1.2391711831583053e-06
230,0.2835563,0.2823142,0.002844624,1.2237871470688334e-06
231,0.35279316,0.28936207,0.0026652159,1.2662969132293257e-06
232,0.25208503,0.28563437,0.0025609063,1.2585786163299418e-06
233,0.24421719,0.28149265,0.0025439006,1.2376188888651996e-06
234,0.17781278,0.27112466,0.0025828956,1.2860000180126008e-06
235,0.25837928,0.26985013,0.0027914466,1.4113445934071933e-06
236,0.19228958,0.26209408,0.0027530983,1.1688541354004656e-06
237,0.26026756,0.26191142,0.0028193211,1.3464730498924383e-06
238,0.3373722,0.2694575,0.002969119,1.2410618768399217e-06
239,0.10574354,0.2530861,0.0029260758,1.1872542532387341e-06
240,0.26467353,0.25424483,0.0029994207,1.2065316329312735e-06
241,0.16868612,0.24568895,0.0028866648,1.1770345832928797e-06
242,0.18379234,0.23949927,0.0028376437,1.252432491298805e-06
243,0.2394965,0.23949899,0.0028016868,1.1635309209623301e-06
244,0.27694735,0.24324381,0.0027209348,1.1939628798529612e-06
245,0.38426444,0.25734586,0.0026659456,1.3021413261071757e-06
246,0.2146342,0.25307468,0.0026109163,1.091963643204963e-06
247,0.25680572,0.25344777,0.0026595688,1.316866701301933e-06
248,0.37671134,0.26577413,0.0026985223,1.1915565508502367e-06
249,0.17403623,0.25660035,0.002609064,1.1352334486502968e-06
250,0.27002364,0.25794268,0.0026379256,1.2050898899929053e-06
251,0.37702605,0.26985103,0.0030535152,1.20506099534623e-06
252,0.38426444,0.28129238,0.0030855716,1.166864487629482e-06
253,0.17718334,0.27088147,0.003067396,1.2343053103336388e-06
254,0.29834783,0.27362812,0.0031224198,1.2369870893280678e-06
255,0.37230536,0.28349584,0.0031444654,1.256233549611352e-06
256,0.15043277,0.27018955,0.0031837823,1.3015773997437917e-06
257,0.35531086,0.27870166,0.0031026227,1.2479101533813264e-06
258,0.27757677,0.27858916,0.0029729852,1.1978562523040638e-06
259,0.38426444,0.28915668,0.0029064144,1.1670928348905817e-06
260,0.30212438,0.29045343,0.0028751516,1.2621465225493012e-06
261,0.33391038,0.29479912,0.0027458104,1.1553274293873982e-06
262,0.38426444,0.30374563,0.0025961916,1.2399666401563537e-06
263,0.3298191,0.30635297,0.0024192994,1.2459305349921123e-06
264,0.23540524,0.2992582,0.002526795,1.2675268794737349e-06
265,0.26687652,0.29602003,0.0024897822,1.236492718419413e-06
266,0.32824555,0.29924256,0.002773253,1.1439023867865217e-06
267,0.29677427,0.2989957,0.0028351338,1.2120758199785086e-06
268,0.19008659,0.2881048,0.0028002986,1.2217384883683735e-06
269,0.18662475,0.27795678,0.002853633,1.2825852593323361e-06
270,0.23477581,0.2736387,0.0027593705,1.1977712996724677e-06
271,0.2483085,0.27110568,0.0026676955,1.160189542019907e-06
272,0.27065307,0.2710604,0.002778015,1.2727209778518046e-06
273,0.19921328,0.2638757,0.0030102453,1.2903493660587628e-06
274,0.2394965,0.26143777,0.0029066526,1.2186518745238573e-06
275,0.35342258,0.27063623,0.002901126,1.194288815611344e-06
276,0.22596386,0.26616898,0.0027837192,1.3900419384071938e-06
277,0.25208503,0.26476058,0.002679499,1.1948183816912207e-06
278,0.2933124,0.26761577,0.0027064276,1.2261073891295382e-06
279,0.21400476,0.26225466,0.0027755927,1.2388234932814158e-06
280,0.19260429,0.2552896,0.0028519437,1.2906473388341055e-06
281,0.37702605,0.26746327,0.0028595077,1.210763729631026e-06
282,0.33359566,0.2740765,0.0028448042,1.3056420152679492e-06
283,0.24327305,0.27099612,0.002840102,1.235310486435992e-06
284,0.17781277,0.26167777,0.0030071107,1.3185621141076354e-06
285,0.3666405,0.27217403,0.0029721814,1.2874792849970617e-06
286,0.31817472,0.2767741,0.0030042054,1.35203629724856e-06
287,0.2539733,0.27449402,0.0028562646,1.2623444717974053e-06
288,0.29803312,0.27684793,0.0027073368,1.2217891659815906e-06
289,0.1391031,0.26307344,0.0026341144,1.2064485230212086e-06
290,0.26215583,0.26298168,0.0028474804,1.288197700262117e-06
291,0.37230536,0.27391404,0.002956904,1.252417104495862e-06
292,0.15169162,0.2616918,0.002728436,1.2185181515178556e-06
293,0.22155787,0.25767842,0.0026639618,1.294308874548733e-06
294,0.31628644,0.26353922,0.0026498707,1.154227853419343e-06
295,0.29394183,0.26657948,0.0026363377,1.395048719246006e-06
296,0.18442176,0.2583637,0.0024713997,1.2921087994754999e-06
297,0.16365069,0.24889238,0.002517316,1.2265363830010755e-06
298,0.3515343,0.25915655,0.002292828,1.2810402677132515e-06
299,0.20613696,0.25385457,0.002168145,1.2591080525226061e-06
300,0.24232891,0.252702,0.0021830224,1.3362327416643892e-06
301,0.15452404,0.24288419,0.0022577634,1.2913197551256417e-06
302,0.38426444,0.2570222,0.0025756117,1.1972514985814087e-06
303,0.17907165,0.24922714,0.0024553759,1.300844451748162e-06
304,0.19323371,0.24362779,0.0024494128,1.2482589394835487e-06
305,0.24075535,0.24334054,0.0026366415,1.179774893245167e-06
306,0.38426444,0.25743294,0.0025519796,1.1725045763455455e-06
307,0.37230536,0.26892018,0.002620532,1.238254360771407e-06
308,0.1488592,0.25691408,0.0026164078,1.3010828755000147e-06
309,0.24704963,0.25592762,0.0024977026,1.1907923945386755e-06
310,0.35719913,0.26605475,0.0024458598,1.2718777512077394e-06
311,0.23666409,0.26311567,0.0025086808,1.2085322850907688e-06
312,0.1608183,0.25288594,0.002302183,1.2699569333562977e-06
313,0.20047213,0.24764456,0.002333364,1.1894164775583249e-06
314,0.3370575,0.25658584,0.0023590794,1.272720496956481e-06
315,0.24767905,0.25569516,0.0023167129,1.285597978721853e-06
316,0.124311596,0.2425568,0.0023791722,1.2830221851345414e-06
317,0.29394183,0.2476953,0.0024947315,1.3327508902705177e-06
318,0.1557829,0.23850405,0.0026180462,1.27572493326511e-06
319,0.20645167,0.23529881,0.0025786266,1.3299252861997956e-06
320,0.30621564,0.24239048,0.0027074413,1.3129386417176648e-06
321,0.16144772,0.2342962,0.0027751427,1.31040165165075e-06
322,0.26719123,0.2375857,0.0028669722,1.232522131715541e-06
323,0.3449253,0.24831966,0.002825757,1.112658396777988e-06
324,0.25806457,0.24929415,0.0027913256,1.295443879882896e-06
325,0.19228958,0.2435937,0.0026810116,1.2469205336174128e-06
326,0.22533444,0.24176776,0.0025430955,1.1426976013240165e-06
327,0.32635728,0.2502267,0.0025187684,1.1733960231197215e-06
328,0.25963813,0.25116783,0.0025672507,1.2526717969763012e-06
329,0.36286396,0.26233745,0.0026425647,1.192438446082633e-06
330,0.2640441,0.2625081,0.0024910087,1.2477735748461783e-06
331,0.3027538,0.26653266,0.0023918771,1.1763057486291472e-06
332,0.13564126,0.2534435,0.0024211062,1.332290713094153e-06
333,0.1878836,0.2468875,0.0024328162,1.2766584748646893e-06
334,0.25082618,0.24728137,0.0024010802,1.2696340432682973e-06
335,0.20361926,0.24291515,0.0024619796,1.3070912117996158e-06
336,0.19669555,0.2382932,0.0025587657,1.3083089501719768e-06
337,0.13752954,0.22821683,0.002578103,1.2583016811618108e-06
338,0.24358776,0.22975391,0.0026115493,1.2066793222231809e-06
339,0.18158935,0.22493744,0.0027324352,1.3127819937608365e-06
340,0.30369794,0.23281348,0.0026736448,1.3573417190571035e-06
341,0.15641232,0.22517335,0.0026064187,1.3120442106639984e-06
342,0.25995284,0.2286513,0.0026363812,1.2584476829147207e-06
343,0.18001579,0.22378775,0.0026750863,1.2248286475369242e-06
344,0.3779702,0.23920599,0.002885327,1.304521632050637e-06
345,0.2020457,0.23548995,0.0029108385,1.2201727768967884e-06
346,0.2391818,0.23585913,0.0028294157,1.1561150631678175e-06
347,0.24075535,0.23634875,0.0026770674,1.1148849394260197e-06
348,0.23446111,0.23615998,0.0024996668,1.2791858856076033e-06
349,0.3424076,0.24678475,0.0025838104,1.2536480190306064e-06
350,0.38426444,0.2605327,0.0024652851,1.3553233372931573e-06
351,0.28922114,0.26340154,0.0026211666,1.3552324281818074e-06
352,0.37041706,0.27410308,0.0026895863,1.3063031951787707e-06
353,0.35279316,0.28197208,0.0028173013,1.3538836613236072e-06
354,0.27411494,0.28118634,0.0027490363,1.3164477304883348e-06
355,0.34618416,0.2876861,0.0026527024,1.2348505764236961e-06
356,0.25774986,0.28469247,0.0027202459,1.31138882494497e-06
357,0.23634937,0.27985814,0.0028186294,1.2562489607148563e-06
358,0.14697093,0.26656944,0.0026148115,1.2778612563124626e-06
359,0.25774986,0.26568747,0.002612929,1.2810107322991372e-06
360,0.17938636,0.25705734,0.002639213,1.269793912399564e-06
361,0.17686865,0.24903846,0.0026456136,1.3164827609557506e-06
362,0.20865464,0.24500008,0.002600472,1.2257859383169034e-06
363,0.27757677,0.24825774,0.0026078632,1.382957707960486e-06
364,0.35279316,0.25871128,0.002653748,1.3588403268727234e-06
365,0.18882774,0.25172293,0.002583345,1.1838584180168254e-06
366,0.33391038,0.25994167,0.0024312155,1.2985092044459633e-06
367,0.31565702,0.2655132,0.002502248,1.2900609863208955e-06
368,0.20047213,0.2590091,0.0026136672,1.2879561211320833e-06
369,0.26593238,0.25970143,0.0026872833,1.3866916671645414e-06
370,0.18914245,0.25264552,0.0026860062,1.254930129306331e-06
371,0.28229746,0.2556107,0.0026459661,1.3188150137466436e-06
372,0.13752952,0.24380258,0.0028791702,1.32964709166572e-06
373,0.27411494,0.2468338,0.002989275,1.2826178827651802e-06
374,0.27631792,0.2497822,0.0029729346,1.1062298642627865e-06
375,0.23257284,0.24806127,0.0029600055,1.2570195090688686e-06
376,0.17277738,0.24053288,0.0030416686,1.2581780097775663e-06
377,0.20896935,0.23737653,0.002999588,1.4457160474989906e-06
378,0.22281674,0.23592055,0.0030324587,1.3873994635105192e-06
379,0.31660116,0.2439886,0.0030673204,1.2063046665389266e-06
380,0.15924472,0.23551421,0.003098263,1.3021316482308976e-06
381,0.31880414,0.2438432,0.0029345825,1.324539960734228e-06
382,0.25680572,0.24513945,0.0029783908,1.3187978578343973e-06
383,0.2146342,0.24208893,0.00295397,1.388630500969157e-06
384,0.19166014,0.23704603,0.0029547825,1.3430156067784082e-06
385,0.22124314,0.23546575,0.0029409837,1.1681273649344347e-06
386,0.34083405,0.24600258,0.0027424116,1.3545227241706926e-06
387,0.30118024,0.25152034,0.002867056,1.318272132095899e-06
388,0.23288755,0.24965705,0.0025744948,1.2484501615972477e-06
389,0.38426444,0.2631178,0.0025792536,1.3129626080399247e-06
390,0.22376089,0.2591821,0.0025101549,1.2229812712405418e-06
391,0.38426444,0.2716903,0.0025867396,1.2436995908160498e-06
392,0.31628644,0.27614993,0.0025744392,1.3021903814092183e-06
393,0.30621564,0.2791565,0.0026105174,1.3479069477284612e-06
394,0.33579865,0.2848207,0.002771227,1.361687352101626e-06
395,0.14162081,0.27050072,0.0026583974,1.321205620854471e-06
396,0.3515343,0.27860406,0.0027136253,1.293603745011751e-06
397,0.38426444,0.2891701,0.0025681225,1.2708913078540717e-06
398,0.161133,0.27636638,0.0027136584,1.2943262086650975e-06
399,0.2070811,0.26943785,0.0026634242,1.2787701592742451e-06
400,0.3779702,0.28029108,0.0028959236,1.2785632512191115e-06
401,0.2958301,0.28184497,0.0028427648,1.4456913407911998e-06
402,0.2026751,0.273928,0.002925284,1.3048164461793022e-06
403,0.20865466,0.26740065,0.0028815947,1.2449777457845812e-06
404,0.17435093,0.25809568,0.0029393025,1.0895609254646388e-06
405,0.27222666,0.2595088,0.002848833,1.2367286936409983e-06
406,0.15011805,0.24856971,0.0028846064,1.3942190307147939e-06
407,0.31597173,0.2553099,0.002823206,1.2478318393505106e-06
408,0.28450045,0.25822896,0.0028662286,1.2021072558354716e-06
409,0.25208503,0.25761455,0.002850655,1.2665908533904257e-06
410,0.17655393,0.24950849,0.0028923603,1.3694011184384181e-06
411,0.3002361,0.25458124,0.0027234235,1.2400981827909163e-06
412,0.22974043,0.25209716,0.002775973,1.2405296169504255e-06
413,0.320063,0.25889373,0.0026011553,1.3027155250711075e-06
414,0.34712833,0.26771718,0.002526513,1.3300474569177822e-06
415,0.21841075,0.26278654,0.0026741184,1.36986280807605e-06
416,0.19512199,0.25602007,0.002642103,1.2439574143741084e-06
417,0.24956733,0.2553748,0.0027387457,1.3390733828089197e-06
418,0.17907165,0.24774447,0.0027035847,1.3365374570639688e-06
419,0.2240756,0.24537759,0.0028017566,1.2894612581249022e-06
420,0.15106218,0.23594604,0.002878263,1.1964921975504694e-06
421,0.3024391,0.24259534,0.0026935607,1.4266691923126018e-06
422,0.35436672,0.25377247,0.002643927,1.1786017032022755e-06
423,0.21306063,0.24970128,0.0028495586,1.2338337484152363e-06
424,0.23729351,0.2484605,0.0030568682,1.2669445266055846e-06
425,0.2665618,0.2502706,0.002796813,1.294092213015574e-06
426,0.19795443,0.24503899,0.0026756932,1.305943467286852e-06
427,0.22376087,0.24291117,0.0027769532,1.1431909695147623e-06
428,0.29488596,0.24810864,0.002855356,1.3847440831682434e-06
429,0.21431947,0.24472973,0.0029851533,1.3146672668540304e-06
430,0.37041706,0.25729844,0.0029732327,1.3778206144365868e-06
